AXCustomeraccount;AXDataAreaId;SAPCustomeraccount;Migrate
20037770;5316;;N
20048321;5316;;N
20032108;5316;50025143;Y
16000713;5316;50023880;Y
16001607;5316;50023938;Y
20048086;5316;50026841;Y
20036116;5316;50025396;Y
20025682;5316;50024969;Y
20046745;5316;50026692;Y
20016216;5316;50024682;Y
20035510;5316;50025330;Y
20044284;5316;50026357;Y
20048613;5316;50026907;Y
20048364;5316;50026877;Y
20046200;5316;50026628;Y
20029288;5316;50025050;Y
20006041;5316;50024311;Y
20040083;5316;50025858;Y
20040956;5316;50025950;Y
20042043;5316;50026061;Y
20038567;5316;50025661;Y
20035450;5316;50025321;Y
20026659;5316;50024991;Y
20044980;5316;50026452;Y
20035363;5316;50025305;Y
20006154;5316;50024323;Y
20043451;5316;50026239;Y
20031193;5316;50025111;Y
20048548;5316;50026900;Y
20034117;5316;50025234;Y
20045433;5316;50026533;Y
20006932;5316;50024358;Y
20046481;5316;50026659;Y
20045672;5316;50026566;Y
20036729;5316;50025466;Y
20047538;5316;50026779;Y
20032660;5316;50025178;Y
20034682;5316;50025265;Y
20046704;5316;50026688;Y
20043349;5316;50026221;Y
20008284;5316;50024424;Y
20037345;5316;50025532;Y
16000119;5316;50023820;Y
16001568;5316;50023936;Y
20042313;5316;50026093;Y
20013331;5316;50024599;Y
16000964;5316;50023894;Y
20011111;5316;50024520;Y
20041453;5316;50025995;Y
20043053;5316;50026179;Y
16001253;5316;50023916;Y
20044012;5316;50026329;Y
20032597;5316;50025170;Y
20030120;5316;50025076;Y
20029534;5316;50025057;Y
16003392;5316;50024062;Y
16002402;5316;50023976;Y
20005655;5316;50024286;Y
20037915;5316;50025588;Y
20043629;5316;50026269;Y
20007587;5316;50024392;Y
20041822;5316;50026037;Y
20003121;5316;50024128;Y
20021253;5316;50024847;Y
20026797;5316;50024997;Y
20048471;5316;50026886;Y
20042303;5316;50026092;Y
20019210;5316;50024798;Y
20038569;5316;50025662;Y
20041920;5316;50026051;Y
20040282;5316;50025876;Y
20040185;5316;;N
20046234;5316;50026634;Y
20005057;5316;50024249;Y
20040356;5316;50025887;Y
20045340;5316;50026516;Y
20032601;5316;50025171;Y
20045973;5316;50026600;Y
20046400;5316;50026651;Y
20045227;5316;50026498;Y
20005321;5316;50024268;Y
16001264;5316;50023917;Y
20040577;5316;50025917;Y
20017085;5316;50024713;Y
20039088;5316;50025730;Y
20044109;5316;50026344;Y
20048683;5316;50026916;Y
20007179;5316;50024375;Y
20046893;5316;50026708;Y
20043037;5316;50026176;Y
20036103;5316;50025395;Y
20003445;5316;50024143;Y
20043193;5316;50026193;Y
16000556;5316;50023862;Y
20036677;5316;50025458;Y
16000016;5316;50023793;Y
20038712;5316;50025681;Y
20038419;5316;50025645;Y
20043777;5316;;N
20031048;5316;50025108;Y
20039480;5316;50025786;Y
20010713;5316;50024504;Y
16002584;5316;50023983;Y
20045609;5316;50026553;Y
20043953;5316;50026318;Y
20041301;5316;50025982;Y
20045025;5316;50026462;Y
20041922;5316;50026052;Y
20045070;5316;50026469;Y
20014828;5316;50024643;Y
20043488;5316;50026245;Y
20045427;5316;50026529;Y
20036633;5316;;N
20025739;5316;50024971;Y
20043793;5316;50026294;Y
20048695;5316;50026919;Y
20045102;5316;;N
20039890;5316;50025837;Y
20039410;5316;50025778;Y
20016195;5316;50024681;Y
20020863;5316;50024837;Y
20032037;5316;50025139;Y
20025187;5316;50024948;Y
20034736;5316;50025268;Y
20044156;5316;50026347;Y
20040385;5316;50025893;Y
20044349;5316;50026372;Y
16003043;5316;50024023;Y
20008177;5316;50024415;Y
20048233;5316;50026860;Y
20044922;5316;50026443;Y
20044360;5316;50026377;Y
20044866;5316;50026436;Y
20034633;5316;50025263;Y
16003375;5316;50024057;Y
20047153;5316;50026734;Y
20005083;5316;50024252;Y
20038611;5316;50025668;Y
16001909;5316;50023951;Y
20039379;5316;50025771;Y
20011758;5316;50024546;Y
20032066;5316;50025140;Y
20039219;5316;50025749;Y
20043633;5316;50026271;Y
20048497;5316;50026891;Y
20024480;5316;50024926;Y
20013834;5316;50024616;Y
16003374;5316;50024056;Y
20006913;5321;50027949;Y
20033488;5316;50025207;Y
20031730;5316;50025127;Y
20043055;5316;50026181;Y
20047547;5316;50026781;Y
20003556;5316;50011088;Y
16001078;5316;50023902;Y
20047837;5316;50026814;Y
20009163;5316;50024460;Y
20042628;5316;50026132;Y
20011893;5316;50024551;Y
20046097;5316;50026614;Y
16000583;5316;50023867;Y
20032899;5316;50025188;Y
20019040;5316;50024795;Y
20006276;5316;50024333;Y
20048443;5316;50026882;Y
20009670;5316;50024464;Y
20039963;5316;50025845;Y
16002638;5316;50023985;Y
20046302;5316;50026641;Y
20035432;5316;50025318;Y
20044466;5316;50026386;Y
20041597;5316;50026011;Y
20046495;5321;50027961;Y
20036213;5316;;N
20012905;5316;50024582;Y
20043771;5316;50026288;Y
20016319;5316;50024688;Y
20022852;5316;50024889;Y
20033837;5316;50025226;Y
20010612;5316;50024501;Y
20040019;5316;50025853;Y
20025399;5316;50024954;Y
20044822;5316;50026428;Y
16002985;5316;50024018;Y
20044344;5316;50026371;Y
20043601;5316;50026265;Y
20039901;5316;50025840;Y
20038289;5316;50025633;Y
20003382;5316;50024139;Y
20048367;5316;50026878;Y
20008136;5316;50024412;Y
20037628;5316;50025560;Y
20039486;5316;50025787;Y
20044630;5316;50026403;Y
20012014;5316;50024559;Y
20020208;5316;50024816;Y
20040055;5316;50025855;Y
20037550;5316;50025554;Y
20019603;5316;50024805;Y
20003146;5316;50024130;Y
20046196;5316;;N
20038024;5321;50027953;Y
20002755;5316;50024098;Y
20011531;5316;50024533;Y
20004099;5316;50024184;Y
20006152;5316;50024322;Y
20028013;5316;50025020;Y
20006879;5316;50024355;Y
20048563;5316;;N
20038176;5316;50025623;Y
20043778;5316;;N
20022465;5316;50024875;Y
20047067;5316;50026721;Y
16001810;5316;50023947;Y
20043299;5316;50027309;D
20013438;5316;50024603;Y
20004159;5316;50024188;Y
20034935;5316;50025275;Y
16003312;5316;50024050;Y
20003806;5316;50024162;Y
16001677;5316;50023944;Y
20003440;5316;50024142;Y
20048543;5316;50026899;Y
20043807;5316;50026296;Y
20017881;5316;50024752;Y
20042696;5316;50026138;Y
20046513;5316;50026665;Y
20033035;5316;50025190;Y
20039153;5316;50025739;Y
20042487;5316;50026116;Y
20041750;5316;50026025;Y
20043288;5316;50026210;Y
20036828;5316;50025474;Y
20046454;5316;50026656;Y
20038009;5316;50025604;Y
20031148;5316;50025109;Y
20003523;5316;50024146;Y
20025158;5316;50024946;Y
20019150;5316;50024797;Y
20045568;5316;50026547;Y
20047704;5316;50026805;Y
20032867;5316;50025187;Y
20047966;5316;50026828;Y
20044527;5316;50026391;Y
20030201;5316;50025079;Y
20039749;5316;50025816;Y
20006233;5316;50024329;Y
20006237;5316;50024330;Y
20046699;5316;50026687;Y
20035456;5316;50025323;Y
20033709;5316;50025217;Y
20035327;5316;50025301;Y
20038934;5316;50025711;Y
20004984;5316;50024247;Y
20046144;5316;50026616;Y
20002864;5316;50024113;Y
20041055;5316;50025959;Y
20038367;5316;50025641;Y
16001955;5316;50023952;Y
20037608;5316;50025558;Y
20043772;5316;50026289;Y
20043990;5316;50026326;Y
20035593;5316;50025341;Y
20040667;5316;50025928;Y
20014078;5316;50024626;Y
20006264;5316;50024332;Y
20042939;5316;50026163;Y
20036350;5316;50025421;Y
20032728;5316;50025182;Y
20011708;5316;50024541;Y
20024315;5316;50024919;Y
20032861;5316;50025186;Y
20046899;5316;50026709;Y
20047607;5316;50026791;Y
20045890;5316;50026591;Y
20038563;5316;50025660;Y
20042651;5316;50026135;Y
20028599;5316;50025033;Y
16001403;5316;50023926;Y
20005163;5316;50024263;Y
20040951;5316;50025949;Y
20008097;5316;50024409;Y
20045654;5316;50026563;Y
20035421;5316;;N
20030588;5316;50011526;Y
20042799;5316;50026143;Y
20037779;5316;50025574;Y
20032505;5316;50025161;Y
20040736;5316;50025933;Y
20038074;5316;;N
20044058;5316;50026339;Y
20038153;5316;50025621;Y
16001277;5316;50023918;Y
20041360;5316;50025987;Y
20007445;5316;50024387;Y
20004041;5316;50024181;Y
20037348;5316;50025534;Y
20003974;5316;50024175;Y
20045252;5316;50026503;Y
20042242;5316;50026083;Y
20002479;5316;50024075;Y
20041777;5316;50026030;Y
20018614;5316;50024777;Y
20044785;5316;50026420;Y
20044403;5316;;N
20042388;5316;50026105;Y
20041984;5316;50026058;Y
20042206;5316;50026075;Y
20026765;5316;50024995;Y
20038674;5316;50025676;Y
20042885;5316;50026156;Y
20040674;5316;50025929;Y
20005651;5316;50024285;Y
20043809;5316;50026297;Y
20006971;5316;50024361;Y
16001450;5316;50023929;Y
16002779;5316;50023997;Y
20034535;5316;50025255;Y
20013528;5316;50024610;Y
16002902;5316;50024009;Y
20039920;5316;50025841;Y
16003370;5316;50024055;Y
20004616;5316;50024216;Y
20044430;5316;50026383;Y
20033585;5316;50025210;Y
20014590;5316;50024635;Y
20022686;5316;50024881;Y
20038842;5316;;N
16003332;5316;50012127;Y
20008622;5316;50024444;Y
16000036;5316;50023800;Y
20012092;5316;50024567;Y
20037006;5316;50025495;Y
20017070;5316;50024710;Y
20031901;5316;50025133;Y
20032580;5316;50025168;Y
20002885;5316;50024117;Y
20032565;5316;50025166;Y
20002850;5316;50024111;Y
20032132;5316;50025144;Y
20047226;5316;50026745;Y
20044731;5316;50026412;Y
20039812;5316;50025826;Y
20039574;5316;50025795;Y
20013754;5316;50024614;Y
20009833;5316;50024474;Y
20038944;5316;50025713;Y
20048572;5316;50026903;Y
20046729;5316;;N
20042620;5316;50026130;Y
20027175;5316;50025004;Y
20044504;5316;50026389;Y
20004560;5316;50024212;Y
20035869;5316;50025378;Y
20047173;5316;50026737;Y
16000134;5316;50023823;Y
20045389;5316;50026524;Y
20008593;5316;50024442;Y
20018109;5316;50024759;Y
20031739;5316;50025128;Y
20039185;5316;50025744;Y
20040370;5316;50025889;Y
20039742;5316;50025815;Y
16000969;5316;50023895;Y
20031340;5316;50025115;Y
20040709;5316;50025931;Y
20004303;5316;50024196;Y
20041160;5316;50025969;Y
20011106;5316;50024519;Y
16000552;5316;50023861;Y
20017691;5316;50024738;Y
20003058;5316;50024127;Y
20041304;5316;50025983;Y
20025416;5316;50024955;Y
20037184;5316;50025518;Y
20045657;5316;;N
20043534;5316;;N
20046319;5316;50026645;Y
20024589;5316;50024935;Y
16003406;5316;50024065;Y
16000034;5316;50023798;Y
16002486;5316;50023978;Y
20003848;5316;50024167;Y
20003933;5316;50024172;Y
20005771;5316;50024294;Y
20006999;5316;50024364;Y
20007451;5316;50024388;Y
20007612;5316;50024393;Y
20007874;5316;50024403;Y
20007915;5316;50024404;Y
20008264;5316;50024421;Y
20008318;5316;50024426;Y
20008573;5316;50024440;Y
20009827;5316;50024472;Y
20011324;5316;50024524;Y
20011742;5316;50024545;Y
20012702;5316;50024572;Y
20013354;5316;50024601;Y
20013451;5316;50024604;Y
20016568;5316;50024695;Y
20016794;5316;50024702;Y
20017170;5316;50024718;Y
20018710;5316;50024784;Y
20018992;5316;50024793;Y
20021370;5316;50024850;Y
20022122;5316;50024868;Y
20022833;5316;50024888;Y
20023114;5316;50024896;Y
20023573;5316;50024906;Y
20024365;5316;50024922;Y
20027344;5316;50025006;Y
20029325;5316;50025052;Y
20029644;5316;50025059;Y
20033471;5316;50025206;Y
20041804;5316;;N
20042526;5316;;N
20043009;5316;50026175;Y
20043067;5316;50026182;Y
20043605;5316;50026267;Y
20044032;5316;50026332;Y
20044057;5316;50026338;Y
20044283;5316;50026356;Y
20044489;5316;50026388;Y
20045107;5316;50026479;Y
20045424;5316;;N
20045519;5316;;N
20045759;5316;50026575;Y
20048807;5316;50026928;Y
20048812;5316;50026929;Y
20048823;5316;50026931;Y
20048811;5316;;N
20048815;5316;;N
20048817;5316;50026930;Y
20048830;5316;50026932;Y
20048893;5316;;N
20048866;5316;;N
20048886;5316;50026937;Y
20048891;5316;50026938;Y
20048850;5316;50026933;Y
20048858;5316;50026935;Y
20048927;5316;50026941;Y
20048937;5316;50026943;Y
20048945;5316;50026944;Y
20048947;5316;50026945;Y
20048949;5316;;N
20048852;5316;50026934;Y
20048860;5316;50026936;Y
20048902;5316;50026939;Y
20048916;5316;50026940;Y
20048911;5316;;N
20048933;5316;50026942;Y
20049015;5316;50026951;Y
20049037;5316;50026956;Y
20048979;5316;50026946;Y
20048982;5316;50026947;Y
20048989;5316;50026948;Y
20049005;5316;50026949;Y
20049018;5316;50026952;Y
20049019;5316;50026953;Y
20049030;5316;50026954;Y
20049032;5316;50026955;Y
20049011;5316;50026950;Y
20049058;5316;50026958;Y
20049067;5316;50026959;Y
20049068;5316;50026960;Y
20049129;5316;50026969;Y
20049134;5316;50026970;Y
20049141;5316;50026972;Y
20049054;5316;50026957;Y
20049066;5316;;N
20049090;5316;;N
20049099;5316;50026961;Y
20049106;5316;50026962;Y
20049115;5316;50026963;Y
20049119;5316;50026964;Y
20049124;5316;50026967;Y
20049121;5316;50026965;Y
20049123;5316;50026966;Y
20049072;5316;;N
20049140;5316;50026971;Y
20049155;5316;50026974;Y
20049127;5316;50026968;Y
20049149;5316;50026973;Y
20049210;5316;50026979;Y
20049264;5316;50027035;D
20049183;5316;50026976;Y
20049196;5316;50026977;Y
20049169;5316;50026975;Y
20049262;5316;50026983;Y
20049269;5316;50026984;Y
20049202;5316;50026978;Y
20049240;5316;50026982;Y
20049279;5316;50026987;Y
20049353;5316;50026993;Y
20049203;5316;50011047;D
20049225;5316;50026980;Y
20049306;5316;50026989;Y
20049310;5316;50026990;Y
20049228;5316;50026981;Y
20049297;5316;50026988;Y
20049317;5316;50026991;Y
20049361;5316;;N
20049274;5316;50026985;Y
20049276;5316;50026986;Y
20049373;5316;50026997;Y
20049372;5316;50026996;Y
20049340;5316;50026992;Y
20049357;5316;50026994;Y
20049362;5316;50026995;Y
20049426;5316;50027001;Y
20049419;5316;50027000;Y
20049420;5316;;N
20049387;5316;;N
20049392;5316;50026998;Y
20049397;5316;50026999;Y
20049461;5316;50027002;Y
20049462;5316;50027003;Y
20049467;5316;50027004;Y
20049474;5316;50027005;Y
20049476;5316;50027006;Y
20049504;5316;50027008;Y
20049484;5316;50027007;Y
20049511;5316;50027009;Y
20049512;5316;50027010;Y
20049529;5316;50027011;Y
20049534;5316;50027012;Y
20049548;5316;50027014;Y
20049540;5316;50027013;Y
20049542;5316;;N
20049553;5316;50027015;Y
20049629;5316;50027022;Y
20049655;5316;50027024;Y
20049658;5316;50027025;Y
20049566;5316;;N
20049574;5316;50027016;Y
20049581;5316;50027017;Y
20049598;5316;50027019;Y
20049605;5316;;N
20049615;5316;50027020;Y
20049596;5316;50027018;Y
20049660;5316;;N
20049631;5316;50027023;Y
20049643;5316;;N
20049667;5316;50027026;Y
20049669;5316;50027027;Y
20049624;5316;50027021;Y
20049733;5316;50027038;Y
20049761;5316;50027040;Y
20049738;5316;50027039;Y
20049691;5316;50027029;Y
20049690;5316;50027028;Y
20049700;5316;;N
20049704;5316;50027030;Y
20049706;5316;50027031;Y
20049708;5316;50027032;Y
20049720;5316;50027035;Y
20049763;5316;50027042;Y
20049775;5316;50027044;Y
20049711;5316;50027033;Y
20049717;5316;50027034;Y
20049724;5316;50027036;Y
20049730;5316;50027037;Y
20049762;5316;50027041;Y
20049773;5316;50027043;Y
20049793;5316;50027045;Y
20049794;5316;50027046;Y
20049829;5316;50027051;Y
20049828;5316;50027050;Y
20049867;5316;50027054;Y
20049826;5316;50027049;Y
20049813;5316;50027047;Y
20049865;5316;50027053;Y
20049875;5316;50027055;Y
20049891;5316;50027057;Y
20049825;5316;50027048;Y
20049831;5316;50027052;Y
20049890;5316;50027056;Y
20049915;5316;50027059;Y
20049944;5316;50027061;Y
20049945;5316;;N
20049943;5316;50027060;Y
20049966;5316;50027062;Y
20049968;5316;50027063;Y
20050004;5316;50027064;Y
20050038;5316;50027069;Y
20050040;5316;50027070;Y
20050042;5316;50027071;Y
20050047;5316;50027072;Y
20050022;5316;50027067;Y
20050056;5316;50027074;Y
20050057;5316;50027075;Y
20050012;5316;50027065;Y
20050018;5316;50027066;Y
20050024;5316;50027068;Y
20050052;5316;50027073;Y
20050077;5316;;N
20050080;5316;50027054;D
20050079;5316;50027076;Y
20050108;5316;50027079;Y
20050122;5316;50027081;Y
20050107;5316;50027078;Y
20050158;5316;50027087;Y
20050131;5316;50027082;Y
20050102;5316;50027077;Y
20050140;5316;50027084;Y
20050155;5316;50027085;Y
20050157;5316;50027086;Y
20050116;5316;50027080;Y
20050139;5316;50027083;Y
20050159;5316;50027088;Y
20050172;5316;50027090;Y
20050160;5316;50027089;Y
20050203;5316;50027095;Y
20050228;5316;50027103;Y
20050332;5316;50027115;Y
20050343;5316;50027118;Y
20050344;5316;50027119;Y
20050225;5316;50027100;Y
20050186;5316;50027091;Y
20050335;5316;50027116;Y
20050190;5316;50027092;Y
20050256;5316;;N
20050198;5316;50027093;Y
20050205;5316;50027096;Y
20050209;5316;50027097;Y
20050230;5316;50027104;Y
20050234;5316;50027105;Y
20050241;5316;50027106;Y
20050249;5316;50027107;Y
20050253;5316;50027108;Y
20050257;5316;50027109;Y
20050276;5316;50027110;Y
20050278;5316;50027111;Y
20050326;5316;50027114;Y
20050307;5316;;N
20050315;5316;50027112;Y
20050339;5316;50027117;Y
20050394;5316;50027125;Y
20050396;5316;50027126;Y
20050366;5316;50027120;Y
20050373;5316;50027121;Y
20050398;5316;50027127;Y
20050401;5316;50027128;Y
20050406;5316;;N
20050380;5316;;N
20050386;5316;50027122;Y
20050393;5316;50027124;Y
20050388;5316;50027123;Y
20050411;5316;50027129;Y
20050429;5316;50027131;Y
20050457;5316;50027135;Y
20050416;5316;50027130;Y
20050436;5316;50027132;Y
20050440;5316;50027133;Y
20050444;5316;50027134;Y
20050530;5316;50027143;Y
20050536;5316;50027145;Y
20050471;5316;50027136;Y
20050483;5316;50027137;Y
20050488;5316;;N
20050510;5316;50027138;Y
20050532;5316;50027144;Y
20050511;5316;50027139;Y
20050515;5316;50027140;Y
20050518;5316;50027141;Y
20050577;5316;50027148;Y
20050576;5316;50027147;Y
20050549;5316;50027146;Y
20050624;5316;50027154;Y
20050610;5316;50027151;Y
20050612;5316;50027152;Y
20050614;5316;;N
20050580;5316;50027149;Y
20050597;5316;50027150;Y
20050616;5316;;N
20050632;5316;;N
20050638;5316;50027155;Y
20050621;5316;50027153;Y
20050639;5316;50027156;Y
20050640;5316;50027157;Y
20050641;5316;50027158;Y
20050673;5316;50027161;Y
20050711;5316;;N
20050674;5316;50027162;Y
20050705;5316;50027163;Y
20050660;5316;50027159;Y
20050715;5316;50027164;Y
20050670;5316;50027160;Y
20050773;5316;50027168;Y
20050782;5316;50027169;Y
20050823;5316;50027175;Y
20050828;5316;50027178;Y
20050749;5316;;N
20050817;5316;50027174;Y
20050824;5316;50027176;Y
20050771;5316;50027167;Y
20050825;5316;50027177;Y
20050842;5316;50027181;Y
20050850;5316;;N
20050859;5316;50027183;Y
20050860;5316;50027184;Y
20050861;5316;50027185;Y
20050805;5316;50027172;Y
20050750;5316;50027166;Y
20050747;5316;50027165;Y
20050852;5316;50027182;Y
20050809;5316;50027173;Y
20050788;5316;50027170;Y
20050803;5316;50027171;Y
20050834;5316;50027179;Y
20050835;5316;50027180;Y
20050862;5316;50027186;Y
20050885;5316;50027191;Y
20050872;5316;50027187;Y
20050881;5316;50027190;Y
20050875;5316;50027188;Y
20050896;5316;50027193;Y
20050932;5316;50027198;Y
20050900;5316;50027194;Y
20050908;5316;50027196;Y
20050929;5316;50027197;Y
20050935;5316;50027199;Y
20050960;5316;50027201;Y
20050962;5316;50027202;Y
20050965;5316;50027203;Y
20050878;5316;50027189;Y
20050886;5316;50027192;Y
20050901;5316;50027195;Y
20050942;5316;50027200;Y
20050988;5316;50027206;Y
20051003;5316;50027209;Y
20051100;5316;50027228;Y
20050978;5316;50027204;Y
20050980;5316;50027205;Y
20050990;5316;50027207;Y
20051001;5316;50027208;Y
20050997;5316;;N
20051103;5316;50027229;Y
20051128;5316;50027230;Y
20051009;5316;50027210;Y
20051039;5316;50027215;Y
20051041;5316;50027217;Y
20051062;5316;50027221;Y
20051077;5316;50027225;Y
20051085;5316;50027226;Y
20051094;5316;50027227;Y
20051037;5316;50027214;Y
20051040;5316;50027216;Y
20051053;5316;50027218;Y
20051060;5316;50027219;Y
20051061;5316;50027220;Y
20051067;5316;50027222;Y
20051072;5316;50027223;Y
20051075;5316;50027224;Y
20051140;5316;50027231;Y
20051030;5316;;N
20051032;5316;50027211;Y
20051035;5316;50027212;Y
20051036;5316;50027213;Y
20051143;5316;;N
20051149;5316;50027232;Y
20051160;5316;50027233;Y
20051183;5316;;N
20051179;5316;50027234;Y
20051192;5316;50027235;Y
20051194;5316;50027236;Y
20051282;5316;50027249;Y
20051306;5316;50027254;Y
20051195;5316;50027237;Y
20051204;5316;50027239;Y
20051256;5316;50027247;Y
20051286;5316;50027250;Y
20051202;5316;50027238;Y
20051268;5316;50027248;Y
20051341;5316;50027261;Y
20051402;5316;50027271;Y
20051410;5316;50027272;Y
20051411;5316;50027273;Y
20051413;5316;50027274;Y
20051229;5316;50027241;Y
20051225;5316;50027240;Y
20051235;5316;50027244;Y
20051239;5316;50027245;Y
20051241;5316;50027246;Y
20051288;5316;50027251;Y
20051331;5316;50027257;Y
20051365;5316;50027265;Y
20051230;5316;50027242;Y
20051231;5316;50027243;Y
20051359;5316;50027264;Y
20051367;5316;50027266;Y
20051345;5316;50027262;Y
20051414;5316;50027275;Y
20051302;5316;50027252;Y
20051303;5316;50027253;Y
20051307;5316;50027255;Y
20051334;5316;50027258;Y
20051335;5316;50027259;Y
20051355;5316;50027263;Y
20051329;5316;50027256;Y
20051340;5316;50027260;Y
20051371;5316;50027231;D
20051376;5316;50027267;Y
20051379;5316;50027268;Y
20051384;5316;50027269;Y
20051389;5316;50027270;Y
20051422;5316;50027276;Y
20051424;5316;50027277;Y
20051451;5316;50027279;Y
20051506;5316;50027289;Y
20051440;5316;50027278;Y
20051465;5316;50027280;Y
20051472;5316;50027281;Y
20051478;5316;50027283;Y
20051481;5316;50027284;Y
20051489;5316;50027285;Y
20051497;5316;50027287;Y
20051511;5316;50027290;Y
20051513;5316;50027291;Y
20051473;5316;50027282;Y
20051482;5316;;N
20051490;5316;50027286;Y
20051512;5316;;N
20051531;5316;50027292;Y
20051533;5316;50027294;Y
20051535;5316;50027295;Y
20051532;5316;50027293;Y
20051547;5316;50027296;Y
