XRefType|source_XRefID|target_XRefID
PROJECTS-TO|L363606-001|919215|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L364254-001|919222|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L364917-001|919229|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L366243-002|919236|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L367413-001|919243|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L368508-001|919250|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L368896-001|919257|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L369468-001|919264|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L370355-002|919271|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|L370893-001|919278|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14008910_5314S07857|30035638|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14009070_5314S07875|30035645|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14009730_5314S08035|30035652|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14010340_5314S08051|30035659|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14010620_5314S07937|30035666|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14011620_5314S05933|30035673|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14011620_5314S07868|30035680|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14011620_5314S07981|30035687|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14011620_5314S08042|30035694|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14012060_5314S07922|30035701|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14013260_5314S07884|30035708|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12197_VA-182711|30002028|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12197_VA-183922|30002035|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12206_VA-184967|30002042|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-181885|30002049|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-182517|30002056|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-183230|30002063|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-183900|30002070|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-184891|30002077|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-185971|30002084|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12213_VA-186358|30002091|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12219_VA-182498|30002098|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14024980_5314S07936|30035867|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14025660_5314S08020|30035874|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14025660_5314S08056|30035881|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14027030_5314S07885|30035888|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14028400_5314S07650|30035895|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14029560_5314S08012|30035902|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14030950_5314S08011|30035909|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14031660_5314S08060|30035916|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14031870_5314S07868|30035923|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14032240_5314S07854|30035930|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14033130_5314S07950|30035937|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12035753_5320S01337|30034324|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036301_5320S01271|30034331|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036331_5320S01294|30034338|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036353_5320S01276|30034345|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036355_5320S00737|30034352|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036355_5320S01225|30034359|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01262|30034366|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01267|30034373|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01289|30034380|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01331|30034387|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036368_5320S01270|30034394|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700106_5317S02639|30033703|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700116_5317S02696|30033710|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700159_5317S02676|30033717|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700266_5317S02640|30033724|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700282_5317S02697|30033731|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700346_5317S02664|30033738|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700520_5317S02670|30033745|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700544_5317S02674|30033752|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700607_5317S02667|30033759|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700612_5317S02695|30033766|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700626_5317S02694|30033773|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14013260_5314S07945|30035710|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14013280_5314S08039|30035717|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14013870_5314S08012|30035724|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14014120_5314S08006|30035731|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14015200_5314S07869|30035738|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14016610_5314S07879|30035745|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14017200_5314S07881|30035752|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14017200_5314S07949|30035759|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14017200_5314S08042|30035766|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14017930_5314S07953|30035773|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14018090_5314S07984|30035780|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15004965_5315S02833|30034787|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15005444_5315S02819|30034794|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15005651_5315S02832|30034801|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15005723_5315S02836|30034808|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15006030_5315S02723|30034815|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15006290_5315S02832|30034822|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15006611_5315S02835|30034829|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15006747_5315S02882|30034836|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15007057_5315S02899|30034843|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15007194_5315S02896|30034850|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15007420_5315S02863|30034857|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20041620_5637483827|80000995|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20043559_5637437078|80001003|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20043919_5637542826|80001011|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20044597_5637452826|80001018|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20045178_5637465326|80001025|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20045992_5637481827|80001033|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20046420_5637490079|80001040|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20046906_5637499576|80001047|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20047495_5637510077|80001054|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A20047894_5637517077|80001061|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|A13000001_C2023940|80000066|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14033190_5314S07935|30035944|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14033860_5314S07887|30035951|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14034650_5314S07921|30035958|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14036090_5314S07846|30035965|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14037050_5314S07928|30035972|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14037210_5314S07841|30035979|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14037300_5314S07893|30035986|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14038950_5314S07932|30035993|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14040640_5314S07641|30036000|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14041900_5314S07851|30036007|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14044100_5314S07867|30036014|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14024980_5314S07934|30035866|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14025660_5314S07893|30035873|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14025660_5314S08056|30035880|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14026600_5314S07916|30035887|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14028400_5314S05500|30035894|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14028880_5314S08014|30035901|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14030290_5314S08015|30035908|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14031660_5314S07936|30035915|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14031870_5314S07866|30035922|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14032030_5314S07899|30035929|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L14033130_5314S07834|30035936|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|D17963_CON/042147|80001203|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|D18936_CON/048207|80001210|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|D19349_CON/047880|80001217|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
CONTACT|E13922_CON/046337|80001256|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11737_VA-182893|30001207|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11738_VA-183477|30001214|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11740_VA-184082|30001221|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11748_VA-182910|30001228|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11755_VA-183938|30001235|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11757_VA-183874|30001242|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C11757_VA-185830|30001249|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20011539_5314S07993|30036175|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20013398_5314S07984|30036182|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20015745_5314S07840|30036189|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20017664_5314S07955|30036196|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20019288_5314S07836|30036203|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20020242_5314S08004|30036210|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20024775_5314S07875|30036217|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20027862_5314S07896|30036224|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20029771_5314S08061|30036231|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20031267_5314S07966|30036238|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20033703_5314S07958|30036245|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14734_VA-182670|30002876|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14828_VA-183242|30002883|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
